-0.0175 0.957 0.024 0.0
-0.0225 0.892 0.024 0.0
-0.0275 0.963 0.031 0.0
-0.0325 0.952 0.037 0.0
-0.0375 0.908 0.043 0.0
-0.0425 0.88 0.048 0.0
-0.0475 0.867 0.054 0.0
-0.0525 0.803 0.059 0.0
-0.0575 0.869 0.07 0.0
-0.0625 0.926 0.083 0.0
-0.0675 0.733 0.087 0.0
-0.0725 0.722 0.094 0.0
-0.0775 0.71 0.118 0.0
-0.085 0.72 0.099 0.0
-0.095 0.789 0.138 0.0
