0.9875 0.034043 0.05198 0.005369
0.9925 0.520231 0.200539 0.012173
0.9975 3.192171 0.406496 0.074697
1.0005 7.764837 1.516421 0.063672
1.0015 5.94779 1.386008 0.048772
1.0025 10.590196 1.802585 0.08684
1.0035 9.631461 1.862145 0.078978
1.0045 13.943978 2.234279 0.114341
1.0055 20.339486 2.707455 0.166784
1.0065 29.0858 3.126438 0.238504
1.0075 30.135827 3.334077 0.247114
1.0085 40.402239 3.863993 0.331298
1.0095 52.323489 4.477829 0.429053
1.0105 67.422385 4.781653 0.485441
1.0115 104.990931 5.908794 0.755935
1.0125 132.719585 7.171242 0.955581
1.0135 182.323915 8.325917 1.312732
1.0145 274.117277 10.534918 1.973644
1.0155 444.483734 13.642093 3.200283
1.0165 695.802224 17.753325 5.009776
1.0175 1211.072232 21.797306 8.71972
1.0185 1815.482965 28.840147 13.071477
1.0195 2009.060129 29.208814 14.465233
1.0205 1510.643077 24.19325 10.87663
1.0215 949.83482 16.445655 6.838811
1.0225 675.077932 13.313702 4.860561
1.0235 455.07878 12.239089 3.276567
1.0245 363.976039 10.768029 2.620627
1.0255 278.696471 9.802988 2.006615
1.0265 230.229385 8.377786 1.657652
1.0275 171.829324 6.735296 1.237171
1.0285 155.895753 7.281943 1.122449
1.0295 133.723404 6.778558 0.962809
1.0305 126.68812 5.962822 1.076849
1.0315 101.379719 5.817773 0.861728
1.0325 94.473745 5.605522 0.803027
1.0335 78.977476 5.151117 0.671309
1.0345 74.625343 5.079057 0.634315
1.0355 65.204429 4.638234 0.554238
1.0365 60.893121 4.457619 0.517592
1.0375 64.814911 4.184377 0.550927
1.0385 51.66602 4.087108 0.439161
1.0395 45.799478 3.76907 0.389296
1.0425 43.404662 1.570358 0.612006
1.0475 34.995776 1.452516 0.49344
1.0525 27.429883 1.271337 0.408705
1.0575 22.911984 1.170889 0.341389
1.0625 21.091216 1.098721 0.314259
1.0675 19.219573 1.038719 0.286372
1.0725 16.654716 0.95991 0.248155
1.0775 16.673699 0.972338 0.248438
1.0825 16.070664 0.938445 0.239453
1.0875 13.804179 0.863765 0.205682
1.0925 13.870008 0.88342 0.206663
1.0975 12.741526 0.851211 0.189849
1.11 11.503552 0.363451 0.188658
1.13 9.763161 0.335527 0.160116
1.15 8.888187 0.323041 0.145766
1.17 7.911645 0.306609 0.129751
1.19 7.611485 0.302123 0.124828
1.21 7.276515 0.303031 0.162266
1.23 6.326981 0.284219 0.141092
1.25 7.255386 0.293155 0.161795
1.27 6.240046 0.27201 0.139153
1.29 6.023625 0.261252 0.134327
1.31 5.666007 0.251179 0.190944
1.33 5.501583 0.245537 0.185403
1.35 5.002754 0.229843 0.168593
1.37 4.750623 0.22128 0.160096
1.39 5.061183 0.225286 0.170562
1.41 4.336389 0.208425 0.146136
1.43 4.252461 0.202444 0.143308
1.45 4.10792 0.198871 0.138437
1.47 3.754519 0.189887 0.126527
1.49 3.469052 0.180991 0.116907
1.51 3.610099 0.183482 0.134657
1.53 3.222179 0.175069 0.120187
1.55 3.069294 0.172128 0.114485
1.57 3.306258 0.173992 0.123323
1.59 3.233675 0.170133 0.120616
1.61 2.916183 0.164236 0.108774
1.63 2.694128 0.15741 0.100491
1.65 2.525847 0.150171 0.094214
1.67 1.900072 0.132837 0.070873
1.69 1.18224 0.106761 0.044098
1.71 0.846542 0.088396 0.059597
1.73 0.867827 0.088363 0.061095
1.75 0.54285 0.072735 0.038217
1.77 0.334282 0.058539 0.023533
1.79 0.136429 0.04163 0.009605
1.81 0.216168 0.045247 0.015218
1.83 0.301438 0.053832 0.021221
1.85 0.203906 0.045813 0.014355
1.87 0.325057 0.054114 0.022884
1.89 0.237587 0.04843 0.016726
1.91 0.335828 0.057673 0.023642
1.93 0.330249 0.056901 0.02325
1.95 0.331115 0.056792 0.02331
1.97 0.34416 0.058009 0.024229
1.99 0.288732 0.054119 0.020327
2.01 0.373957 0.057735 0.026327
2.03 0.321729 0.05253 0.02265
2.05 0.192987 0.043815 0.013586
2.07 0.291564 0.049397 0.020526
2.09 0.154096 0.040441 0.010848
2.11 0.190669 0.041988 0.013423
2.13 0.224211 0.044368 0.015784
2.15 0.141267 0.034906 0.009945
2.17 0.099761 0.031958 0.007023
2.19 0.220129 0.044264 0.015497
2.21 0.232192 0.043803 0.016346
2.23 0.254131 0.046754 0.017891
2.25 0.312361 0.047004 0.02199
2.27 0.130284 0.031966 0.009172
2.29 0.267993 0.043144 0.018867
2.31 0.214109 0.040272 0.01244
2.33 0.150527 0.034972 0.008746
2.35 0.101883 0.029356 0.005919
2.37 0.159791 0.03388 0.009284
2.39 0.077845 0.024296 0.004523
2.41 0.112938 0.028261 0.006562
2.43 0.119888 0.030272 0.006965
2.45 0.05867 0.021986 0.003409
2.47 0.053238 0.021154 0.003093
2.49 0.10564 0.026898 0.006138
2.51 0.079057 0.025655 0.004593
2.53 0.090945 0.026585 0.005284
2.55 0.103637 0.028103 0.006021
2.57 0.055571 0.022025 0.003229
